shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq,gripper_pos
-1.6458342711078089,-1.5552762330374499,-1.5949045419692993,-1.5922790966429652,1.5830597877502441,1.4903247356414795,0.011764705882352941,-0.15230709501381903,-0.28115410794389206,0.29961265005846593,-2.2113353082307734,-2.218063376173432,-0.051748804815462957,0.011764705882352941,0.011764705882352941
-1.6458905378924769,-1.55473827504132,-1.594485878944397,-1.592260023156637,1.5830347537994385,1.4906755685806274,0.011764705882352941,-0.15233099603945535,-0.2810919062340489,0.2998271905278809,-2.2121184850843485,-2.217915780397429,-0.05088487171138546,0.011764705882352941,0.011764705882352941
-1.6459267775165003,-1.55443079144273,-1.5945097208023071,-1.5922719440855921,1.5830259323120117,1.4908310174942017,0.011764705882352941,-0.15232522906590165,-0.2810526031458283,0.2998544600042506,-2.212316891066406,-2.217873928238285,-0.050820281576472,0.011764705882352941,0.011764705882352941
-1.6459315458880823,-1.5546381336501618,-1.5946905612945557,-1.592323442498678,1.5830869674682617,1.4909390211105347,0.011764705882352941,-0.15232123132408618,-0.28108253775546777,0.2996454361349893,-2.212128464387464,-2.2173351296987662,-0.05207488272437868,0.011764705882352941,0.011764705882352941
-1.6459229628192347,-1.5556553930840273,-1.5945544242858887,-1.592898508111471,1.5836799144744873,1.4909833669662476,0.011764705882352941,-0.15226157806082635,-0.28128033022303317,0.29943812247654156,-2.2118017329640405,-2.217253151261614,-0.05384704474098562,0.011764705882352941,0.011764705882352941
-1.645271126423971,-1.5570037023029109,-1.5928938388824463,-1.5932218037047328,1.5840461254119873,1.4909870624542236,0.011764705882352941,-0.15196646317303014,-0.2818030847556289,0.2995973918258494,-2.2110619325462317,-2.21869244250921,-0.053766654331370144,0.011764705882352941,0.011764705882352941
-1.6438501516925257,-1.5582291402718802,-1.5909361839294434,-1.5931149921812953,1.5843307971954346,1.4911210536956787,0.011764705882352941,-0.15152648544513483,-0.28245106482304566,0.2997966031072048,-2.2100550245320836,-2.220639697811194,-0.05301753136197883,0.011764705882352941,0.011764705882352941
-1.642012898121969,-1.5596979421428223,-1.5894352197647095,-1.5927702389159144,1.584555745124817,1.491580605506897,0.011764705882352941,-0.15091945218606484,-0.28311467211197444,0.29968804351187306,-2.2083798093230103,-2.2225197166016586,-0.05353698158201199,0.011764705882352941,0.011764705882352941
-1.6388657728778284,-1.5611655444702883,-1.589159607887268,-1.5925070248045863,1.5850459337234497,1.4920111894607544,0.011764705882352941,-0.14966772418402724,-0.28399253584535983,0.29938551353206955,-2.203779238988189,-2.2266376968833907,-0.05510413348126067,0.011764705882352941,0.011764705882352941
-1.6315105597125452,-1.562044234280922,-1.5891188383102417,-1.5923954449095667,1.5855430364608765,1.4922553300857544,0.011764705882352941,-0.1470413549695415,-0.28546977513193156,0.29917102497393844,-2.193651971771098,-2.2361890432206417,-0.056183145133159244,0.011764705882352941,0.011764705882352941
-1.61940843263735,-1.5624954740381618,-1.5896823406219482,-1.5923353634276332,1.5858877897262573,1.492438554763794,0.011764705882352941,-0.14316090530143052,-0.2873679076682014,0.29869782455177357,-2.17795269360212,-2.249927735334828,-0.058262407059921424,0.011764705882352941,0.011764705882352941
-1.6034148375140589,-1.562770913620927,-1.591781735420227,-1.5923081837096156,1.5859946012496948,1.4924981594085693,0.011764705882352941,-0.13820490835128665,-0.28954168488354354,0.2979321022307162,-2.1572864276432098,-2.2668445294490303,-0.06128078549268532,0.011764705882352941,0.011764705882352941
-1.5846737066852015,-1.5625662610730906,-1.5945454835891724,-1.592790266076559,1.5860037803649902,1.4925460815429688,0.011764705882352941,-0.1325446055776044,-0.2918070575405754,0.2971905419247026,-2.133587595058807,-2.285952962568898,-0.06448400490437045,0.011764705882352941,0.011764705882352941
-1.5640366713153284,-1.5621913757971306,-1.597016453742981,-1.593213220635885,1.5861501693725586,1.4925304651260376,0.011764705882352941,-0.12638429053418151,-0.2942064307370874,0.29655716328390624,-2.107907913660071,-2.3068392404601297,-0.0668585196128448,0.011764705882352941,0.011764705882352941
-1.541929070149557,-1.5618720345995207,-1.5994927883148193,-1.5930468044676722,1.5860726833343506,1.4920434951782227,0.011764705882352941,-0.11962525581146964,-0.29675435262784916,0.29588904439587765,-2.079433876507922,-2.3299507841949088,-0.06886205298046302,0.011764705882352941,0.011764705882352941
-1.517956558858053,-1.561681513009109,-1.6022604703903198,-1.5927030048766078,1.5861303806304932,1.491597056388855,0.011764705882352941,-0.11209695175038391,-0.29942868099280245,0.2951558873515781,-2.047810512460665,-2.354775101067011,-0.07085880394915359,0.011764705882352941,0.011764705882352941
-1.4902022520648401,-1.5615533155253907,-1.6048706769943237,-1.5925232372679652,1.5856704711914062,1.4913650751113892,0.011764705882352941,-0.10333482016706795,-0.3022688640318592,0.2943967812018487,-2.0112928739320934,-2.3824880414361664,-0.07259171708917227,0.011764705882352941,0.011764705882352941
-1.457029167805807,-1.5610266488841553,-1.6088919639587402,-1.5923954449095667,1.5857439041137695,1.4916605949401855,0.011764705882352941,-0.09272718911762852,-0.3052081670541539,0.2932780711776961,-1.9675979257165894,-2.41418363814894,-0.07601054999864902,0.011764705882352941,0.011764705882352941
-1.4232490698443812,-1.5605958265117188,-1.612518548965454,-1.5923391781248988,1.5859432220458984,1.4920471906661987,0.011764705882352941,-0.08274892906546479,-0.30770320674021984,0.2925137572005251,-1.9266433605200333,-2.443819972859217,-0.07841881023550333,0.011764705882352941,0.011764705882352941
-1.39006215730776,-1.5603045609644433,-1.6146875619888306,-1.5922838650145472,1.5866060256958008,1.4918080568313599,0.011764705882352941,-0.0726868183831405,-0.3100363265296681,0.2921110250630553,-1.8854204722111392,-2.4739253394557275,-0.07977017654723642,0.011764705882352941,0.011764705882352941
-1.3588865439044397,-1.5601729734665533,-1.6151856184005737,-1.5922395191588343,1.5870245695114136,1.4914498329162598,0.011764705882352941,-0.0631058825860342,-0.3120886219371593,0.2921053765562145,-1.8466683135931412,-2.5025215563868772,-0.07940998763688681,0.011764705882352941,0.011764705882352941
-1.3287232557879847,-1.5601446640542527,-1.6154290437698364,-1.591210504571432,1.5874693393707275,1.4912694692611694,0.011764705882352941,-0.05377801118274002,-0.3139594556035471,0.2921927421963038,-1.8099317745893937,-2.530513069808045,-0.0775216652150114,0.011764705882352941,0.011764705882352941
-1.3010576407061976,-1.5600967419198533,-1.6162161827087402,-1.5864058933653773,1.5881855487823486,1.4912010431289673,0.011764705882352941,-0.045166673472845864,-0.31570477789725304,0.2923096527029474,-1.778045295560894,-2.5575677642918664,-0.07301869823065218,0.011764705882352941,0.011764705882352941
-1.2745097319232386,-1.5600341365537425,-1.6186561584472656,-1.5777837238707484,1.589152455329895,1.4916126728057861,0.011764705882352941,-0.03656097822309643,-0.3172747325701395,0.29223171693437505,-1.7473282596454298,-2.5842404837695914,-0.06807423991069593,0.011764705882352941,0.011764705882352941
-1.247166935597555,-1.5599934293753286,-1.6211429834365845,-1.5709058247008265,1.5898765325546265,1.4920231103897095,0.011764705882352941,-0.026861157212222635,-0.3185609529666544,0.29222711888805225,-1.7106974321509403,-2.6127990859449537,-0.063854642048702,0.011764705882352941,0.011764705882352941
-1.2111371199237269,-1.5594225761345406,-1.622210144996643,-1.5643106110258778,1.5902501344680786,1.4922083616256714,0.011764705882352941,-0.014546255114919594,-0.31984194060140053,0.2928733454376481,-1.6640712175635126,-2.649600971981493,-0.05678735143388909,0.011764705882352941,0.011764705882352941
-1.172119442616598,-1.5584934179535885,-1.6225614547729492,-1.554202650939562,1.59059476852417,1.4919359683990479,0.011764705882352941,-0.0016559886721671294,-0.32096535281202776,0.2939544455011751,-1.6158649388860422,-2.6897409992546097,-0.04657625677868372,0.011764705882352941,0.011764705882352941
-1.1327088514911097,-1.5578221336803217,-1.6224573850631714,-1.543021810506918,1.59111487865448,1.4915289878845215,0.011764705882352941,0.011478881913932551,-0.32158618092438346,0.2950508722445528,1.560799856034498,2.7200676741955085,0.03711085756696243,0.011764705882352941,0.011764705882352941
-1.0929973761187952,-1.5574115079692383,-1.621907114982605,-1.5352070231786747,1.591113567352295,1.491302728652954,0.011764705882352941,0.024597232943131007,-0.3214318275771155,0.2958911350716405,1.5032321023227715,2.745769975668424,0.030589608594811402,0.011764705882352941,0.011764705882352941
-1.0497730414019983,-1.5572594807348032,-1.621024250984192,-1.530482144360878,1.5909096002578735,1.4917323589324951,0.011764705882352941,0.038682523723716736,-0.32043551297282746,0.2966049409115299,1.4425874307479285,2.7739675294728694,0.026184545351509082,0.011764705882352941,0.011764705882352941
-1.0098093191729944,-1.5571120542338868,-1.619985580444336,-1.5278335821679612,1.5901768207550049,1.4925857782363892,0.011764705882352941,0.05167565451520615,-0.3190409781897249,0.29727264109353163,1.3863139034934537,2.798772411759083,0.02170154838943572,0.011764705882352941,0.011764705882352941
-0.9695709387408655,-1.5570366422510524,-1.6188524961471558,-1.5206295934370537,1.5891382694244385,1.4933948516845703,0.011764705882352941,0.06469660427109263,-0.31764310632977305,0.2983451673467742,1.3282104781991517,2.81709485224737,0.012546583264070519,0.011764705882352941,0.011764705882352941
-0.9317768255816858,-1.5575541670298954,-1.6188873052597046,-1.5041003686240693,1.5885188579559326,1.4942409992218018,0.011764705882352941,0.07742986219823784,-0.3163941146481373,0.29966922422938347,1.2707082496158728,2.82785595193612,-0.000247864176931195,0.011764705882352941,0.011764705882352941
-0.896771256123678,-1.5586086076549073,-1.619162917137146,-1.4876005512527009,1.5880272388458252,1.4948112964630127,0.011764705882352941,0.08892097325683634,-0.31468863996051444,0.30052626729916354,1.2186475212520114,2.8385290786855477,-0.008923980277869514,0.011764705882352941,0.011764705882352941
-0.8632062117206019,-1.5597697061351319,-1.6196022033691406,-1.477841043179371,1.5878127813339233,1.4947832822799683,0.011764705882352941,0.09991507170188806,-0.3121649360362755,0.3007263101052674,1.168350422655503,2.8535144939907564,-0.01210260207387277,0.011764705882352941,0.011764705882352941
-0.8315299193011683,-1.560479562064149,-1.6204042434692383,-1.4728119310787697,1.5876491069793701,1.4939976930618286,0.011764705882352941,0.1099478024506543,-0.3091095901200575,0.3004991989525186,1.1213792541468206,2.8703853051469093,-0.012166140520083623,0.011764705882352941,0.011764705882352941
-0.7994139830218714,-1.5610855429298063,-1.6217867136001587,-1.4707671713880082,1.5876314640045166,1.4933249950408936,0.011764705882352941,0.1199014151256587,-0.3054778211157345,0.3002304941625331,1.0741927976482295,2.8881331406330566,-0.010846009832263324,0.011764705882352941,0.011764705882352941
-0.7670124212848108,-1.5614180604792018,-1.6219061613082886,-1.470012330715992,1.5875627994537354,1.4930044412612915,0.011764705882352941,0.13042226742503396,-0.3012486802386526,0.3001216588250757,1.0238952400597228,2.9062274602852187,-0.00921985531291116,0.011764705882352941,0.011764705882352941
-0.728670899068014,-1.5621077290600915,-1.621850609779358,-1.469708041553833,1.5877166986465454,1.4927496910095215,0.011764705882352941,0.14231129603201442,-0.29593862676288263,0.30005006759738656,0.9659748307405898,2.925975710649135,-0.007398483973061328,0.011764705882352941,0.011764705882352941
-0.685943905507223,-1.5624750417521973,-1.6210843324661255,-1.4696085465005417,1.5876882076263428,1.4926849603652954,0.011764705882352941,0.15495082013448713,-0.2896890199532171,0.3002357053038688,0.9031318690673366,2.945243785428616,-0.005783703932798746,0.011764705882352941,0.011764705882352941
-0.6414163748370569,-1.5628774355030437,-1.6198539733886719,-1.4692897734097023,1.5877166986465454,1.4930919408798218,0.011764705882352941,0.16731509288241625,-0.2829772348008953,0.3006658349488848,0.8402966695370108,2.9618947055856544,-0.0047590732062822985,0.011764705882352941,0.011764705882352941
-0.6047557036029261,-1.5629421037486573,-1.6178545951843262,-1.467867763047554,1.5876476764678955,1.49301016330719,0.011764705882352941,0.177613764070045,-0.2770522664012103,0.30155855651545016,0.7859379895553747,2.9727388681183737,-0.005132575994211104,0.011764705882352941,0.011764705882352941
-0.5721357504474085,-1.5626307290843506,-1.6144404411315918,-1.4665931028178711,1.5875835418701172,1.492425560951233,0.011764705882352941,0.18667354375383194,-0.27141776383802785,0.30280103999815955,0.7363195070193937,2.9808515759757395,-0.006030430050494559,0.011764705882352941,0.011764705882352941
-0.541966740285055,-1.562208187100925,-1.6115729808807373,-1.4663095039180298,1.5870962142944336,1.4922746419906616,0.011764705882352941,0.19435467841774373,-0.2661881048593641,0.30364860021411405,0.6936904070454359,2.9883174357838715,-0.006599022348770936,0.011764705882352941,0.011764705882352941
-0.516609017048971,-1.561948375110962,-1.6102948188781738,-1.4662852001241227,1.586599349975586,1.4922754764556885,0.011764705882352941,0.20087979217981733,-0.26136974058262297,0.3039285326278791,0.6565743697475426,2.9958417191935465,-0.006077394354321892,0.011764705882352941,0.011764705882352941
-0.4933841864215296,-1.5622429505786677,-1.6102025508880615,-1.4663572695902367,1.5863486528396606,1.4918732643127441,0.011764705882352941,0.20687601272936787,-0.2567617400846787,0.3037436806477577,0.6216476009912624,3.004007240761017,-0.005008097851863478,0.011764705882352941,0.011764705882352941
-0.4692423979388636,-1.563279887461551,-1.6102144718170166,-1.4664051917246361,1.5862091779708862,1.4915610551834106,0.011764705882352941,0.2133209160134795,-0.2516769925569641,0.3033348795814563,0.5845779823400232,3.012737402891298,-0.0032406320711797884,0.011764705882352941,0.011764705882352941
-0.44398194948305303,-1.5653707629865785,-1.6101917028427124,-1.4658107695034523,1.5861667394638062,1.4916807413101196,0.011764705882352941,0.2203924109763365,-0.2462465944193651,0.302614322461486,0.5454444123119677,3.021859659755891,-0.0011586761944926776,0.011764705882352941,0.011764705882352941
-0.4172022978412073,-1.571083208123678,-1.6073015928268433,-1.46505959451709,1.5860693454742432,1.4916414022445679,0.011764705882352941,0.2285171905842483,-0.24076534852023185,0.3019761776160603,0.5040248368298914,3.030711220494967,0.0006025767496807599,0.011764705882352941,0.011764705882352941
-0.3884533087359827,-1.5812574825682582,-1.5985149145126343,-1.46476864934478,1.585567831993103,1.4913769960403442,0.011764705882352941,0.237763471470175,-0.23516384241335844,0.3017996498397433,0.4605252559749007,3.038130316842948,0.0018119670054258961,0.011764705882352941,0.011764705882352941
-0.36152393022646123,-1.5934912166991175,-1.585059404373169,-1.4648117137006302,1.5855810642242432,1.4912093877792358,0.011764705882352941,0.2467394737509241,-0.23014207341073756,0.3022988762909678,0.42120763919649057,3.0420179986170686,0.0026143737091717956,0.011764705882352941,0.011764705882352941
-0.3378832975970667,-1.6065923176207484,-1.569566249847412,-1.4648594570210953,1.5857893228530884,1.4910502433776855,0.011764705882352941,0.25510239522139877,-0.22545816623987414,0.30297253604737073,0.3853947999277398,3.0443090373234183,0.003348592107027076,0.011764705882352941,0.011764705882352941
-0.31232005754579717,-1.6185361347594203,-1.5543333292007446,-1.464907557969429,1.5859931707382202,1.4903956651687622,0.011764705882352941,0.2633869296155119,-0.21993366443888646,0.30373014388083097,0.3460800044592411,3.0462551140387806,0.003945448279635875,0.011764705882352941,0.011764705882352941
-0.2894519011126917,-1.6264096699156703,-1.5446348190307617,-1.464951829319336,1.5860661268234253,1.4893471002578735,0.011764705882352941,0.2700444266007954,-0.2143555393086385,0.30405580209601596,0.30968089898307,3.0488601610166297,0.0049347589055529426,0.011764705882352941,0.011764705882352941
