shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq,gripper_pos
-0.26908952394594365,-1.6311422787108363,-1.5400882959365845,-1.464951829319336,1.5861022472381592,1.4886136054992676,0.011764705882352941,0.27512716787122143,-0.20925835493476933,0.3038223143456104,0.2785729852685904,3.052450841292149,0.006203309757396285,0.011764705882352941,0.011764705882352941
-0.25058299699892217,-1.6339875660338343,-1.5381686687469482,-1.4649673861316224,1.586151361465454,1.487748384475708,0.011764705882352941,0.279408795739833,-0.20420950977668498,0.3033914455194952,0.24906701310090804,3.056328811371812,0.007633741895584653,0.011764705882352941,0.011764705882352941
-0.2278507391559046,-1.6356035671629847,-1.5380520820617676,-1.464963750248291,1.586261510848999,1.4870421886444092,0.011764705882352941,0.28432312218511235,-0.1976135787971985,0.3030988210537381,0.2123344002318877,3.0600152080694247,0.009597139548939149,0.011764705882352941,0.011764705882352941
-0.20640832582582647,-1.636374136010641,-1.5373142957687378,-1.4649160665324708,1.5866692066192627,1.4867899417877197,0.011764705882352941,0.28902888830225265,-0.19111397860907336,0.30315331262953454,0.17720383008131438,3.0619262340007802,0.011435400895976394,0.011764705882352941,0.011764705882352941
-0.1804731527911585,-1.6378828487791957,-1.5349494218826294,-1.4644127649119874,1.5870168209075928,1.4870054721832275,0.011764705882352941,0.29475364955175215,-0.18332752960114165,0.3035658006650556,0.13632745669290824,3.0622282979420885,0.012938867907786502,0.011764705882352941,0.011764705882352941
-0.15247041383852178,-1.641548296014303,-1.5297285318374634,-1.4639573705247422,1.5869523286819458,1.4874759912490845,0.011764705882352941,0.300786481209209,-0.17546961186833196,0.3037799984101685,0.09547406327365547,3.0627236746673785,0.014239599946109644,0.011764705882352941,0.011764705882352941
-0.1283782164203089,-1.646958967248434,-1.5244495868682861,-1.463738204245903,1.5870453119277954,1.4876574277877808,0.011764705882352941,0.30608543821269435,-0.16858298539463204,0.3034900842995653,0.06023476108852947,3.0642416501984937,0.015969950283736548,0.011764705882352941,0.011764705882352941
-0.10657817522157842,-1.6524344883360804,-1.5210847854614258,-1.4640571859529992,1.5873090028762817,1.4878740310668945,0.011764705882352941,0.3107128340791274,-0.16187074874353868,0.302634306964175,0.026673635427656252,3.067607177739798,0.017992998272040574,0.011764705882352941,0.011764705882352941
-0.08415443101991826,-1.656473299066061,-1.5194132328033447,-1.46452051520858,1.5874428749084473,1.487991452217102,0.011764705882352941,0.3148896902914228,-0.15472340658252273,0.3018896087565353,-0.00801847137014659,3.070350688016808,0.01984838806504414,0.011764705882352941,0.011764705882352941
-0.060664002095357716,-1.6583010158934535,-1.5189604759216309,-1.46481657892976,1.5875773429870605,1.4885849952697754,0.011764705882352941,0.31830712564209734,-0.1479146150604288,0.301597399473623,-0.0402063346046249,3.071359917939033,0.021303051128693195,0.011764705882352941,0.011764705882352941
-0.03666907945741826,-1.6584488354124964,-1.5188684463500977,-1.4656944957426568,1.5877515077590942,1.4892072677612305,0.011764705882352941,0.3215092470489357,-0.1405370088512158,0.3013986392445008,-0.07445081333160543,3.072221585672624,0.02314598098718673,0.011764705882352941,0.011764705882352941
-0.01869661012758428,-1.6584564648070277,-1.5207840204238892,-1.4668003556183358,1.588266134262085,1.4899778366088867,0.011764705882352941,0.32348028849260435,-0.1350825722032357,0.30057582298512997,-0.09905698795892577,3.0751416220778967,0.02526863412088197,0.011764705882352941,0.011764705882352941
-0.00602895418276006,-1.657893796960348,-1.5232110023498535,-1.4680463385633011,1.5888667106628418,1.490504264831543,0.011764705882352941,0.32453579256268206,-0.13145433248192145,0.3000434462071115,-0.11546902198615709,3.0771788866296323,0.026946939478791846,0.011764705882352941,0.011764705882352941
0.0007437721942551434,-1.6571995220580042,-1.5247466564178467,-1.468741075401642,1.5895143747329712,1.4907907247543335,0.011764705882352941,0.32495843141896164,-0.12963386263082868,0.299849696216521,-0.1234968799485301,3.078009338475077,0.028270244607625266,0.011764705882352941,0.011764705882352941
0.0038752788677811623,-1.6564537487425746,-1.5254853963851929,-1.4691366267255326,1.5900877714157104,1.4909030199050903,0.011764705882352941,0.3250793296215131,-0.1288394155160852,0.2998465516542109,-0.12699907462937507,3.0781511752724344,0.02900640234425057,0.011764705882352941,0.011764705882352941
0.005175895523279905,-1.6558276615538539,-1.525821566581726,-1.469372348194458,1.5903775691986084,1.4909509420394897,0.011764705882352941,0.3250477028238534,-0.12851538172321456,0.3000381072472127,-0.12845491502515485,3.077607972168626,0.029606001835342257,0.011764705882352941,0.011764705882352941
0.005623352713882923,-1.6548735104002894,-1.5257568359375,-1.4694803592613717,1.5905661582946777,1.4905873537063599,0.011764705882352941,0.3249658968088171,-0.128364840212466,0.3004234277817158,-0.12988406701655425,3.07642968747101,0.029662900640587818,0.011764705882352941,0.011764705882352941
0.0058985063806176186,-1.653839727441305,-1.5253615379333496,-1.46957619607959,1.5906215906143188,1.4900652170181274,0.011764705882352941,0.32490151693439756,-0.12828893021289656,0.30071149004257963,-0.1308920824573296,3.0756901246215564,0.02974256710568071,0.011764705882352941,0.011764705882352941
0.006030101794749498,-1.6536718807616175,-1.5249942541122437,-1.470226676469185,1.5906784534454346,1.4897855520248413,0.011764705882352941,0.32486925358406943,-0.1282673445607385,0.30086009832406546,-0.13124914087831988,3.075696662291677,0.029767313375998222,0.011764705882352941,0.011764705882352941
0.00608156668022275,-1.653560300866598,-1.5241574048995972,-1.4710737106255074,1.5907057523727417,1.4896823167800903,0.011764705882352941,0.32489880779770436,-0.12823826578418854,0.3011158686627805,-0.13114622770788523,3.075427694886633,0.029785724078447273,0.011764705882352941,0.011764705882352941
0.006117582321166992,-1.6535488567748011,-1.5226411819458008,-1.471883849506714,1.5907517671585083,1.4905678033828735,0.011764705882352941,0.32497419144015993,-0.12823550688134902,0.301527354576782,-0.129272392173732,3.074800280194812,0.029799909454505513,0.011764705882352941,0.011764705882352941
0.006117596291005611,-1.653525014916891,-1.5209972858428955,-1.4727668699673195,1.5907132625579834,1.492720127105713,0.011764705882352941,0.325041889591411,-0.1282407079350099,0.3020435802162677,-0.12334879559804143,3.073931434161205,0.02993643973306796,0.011764705882352941,0.011764705882352941
0.006126010324805975,-1.6531092129149378,-1.5191773176193237,-1.4734210234931489,1.5907220840454102,1.5014506578445435,0.011764705882352941,0.3251167140675562,-0.12824087962117553,0.30276251066110116,-0.10311402431956458,3.072873777045667,0.030540746968001617,0.011764705882352941,0.011764705882352941
0.006114018149673939,-1.652698656121725,-1.5164295434951782,-1.473856845205166,1.5907788276672363,1.523270606994629,0.011764705882352941,0.32528218362611405,-0.12825654820182864,0.3037467845863757,-0.06671930325109261,3.071251113952808,0.03194649891831176,0.011764705882352941,0.011764705882352941
0.005676116794347763,-1.652288099328512,-1.5132362842559814,-1.4746633556536217,1.5912325382232666,1.5463029146194458,0.011764705882352941,0.3253081988416664,-0.1283808672691613,0.3047170601392286,-0.03384145703879094,3.0695555603232574,0.03376670331192198,0.011764705882352941,0.011764705882352941
0.005228524096310139,-1.6515308819212855,-1.5111483335494995,-1.476148621445038,1.5917258262634277,1.5615723133087158,0.011764705882352941,0.3251685102647667,-0.12848197142393222,0.30541680628325263,-0.014366646003003261,3.0686081730390864,0.034995061943807367,0.011764705882352941,0.011764705882352941
0.004912666976451874,-1.650663515130514,-1.509671688079834,-1.4773551610163231,1.591905117034912,1.5697466135025024,0.011764705882352941,0.32504742626177974,-0.12855242543064416,0.3060028908352541,-0.0037778257913462497,3.06754539450326,0.035467557534121466,0.011764705882352941,0.011764705882352941
0.0046541811898350716,-1.6499844990172328,-1.5083719491958618,-1.478026070897915,1.5916976928710938,1.5744531154632568,0.011764705882352941,0.3249304516113031,-0.12873126421427708,0.3064377982493162,0.0032024794841664633,3.066621723914429,0.035043345554540556,0.011764705882352941,0.011764705882352941
0.004127443302422762,-1.649506231347555,-1.5081114768981934,-1.4784095299294968,1.5912410020828247,1.577182650566101,0.011764705882352941,0.32480158157172945,-0.12890894968578637,0.30656626680963067,0.006706197851594215,3.066442232761627,0.034712997185370895,0.01568627450980392,0.01568627450980392
0.0036969303619116545,-1.6492544613280238,-1.5081509351730347,-1.478600950246193,1.590981364250183,1.5777018070220947,0.01568627450980392,0.32470424196406483,-0.12905788870391022,0.3066041781870861,0.008219255520279736,3.0664289388570753,0.03430013082180186,0.047058823529411764,0.047058823529411764
0.0034337067045271397,-1.6491314373412074,-1.5082472562789917,-1.4786814016154786,1.5908485651016235,1.5785928964614868,0.047058823529411764,0.3246566248787416,-0.12910053959495565,0.30656447271025455,0.00975154020254928,3.066626872442284,0.034152228770328266,0.1411764705882353,0.1411764705882353
0.003635849803686142,-1.6491114101805628,-1.5085716247558594,-1.4789125558784981,1.5908880233764648,1.5797220468521118,0.1411764705882353,0.3246005370533316,-0.12906583438023905,0.3064602501537848,0.01088545147976548,3.0673346196727156,0.03416430599083898,0.1411764705882353,0.2901960784313726
0.00358910602517426,-1.649043699304098,-1.5085678100585938,-1.4807661858252068,1.590774416923523,1.5800946950912476,0.2901960784313726,0.32420635075143944,-0.12907405352950538,0.30604048854600363,0.011666493782570564,3.0718740255941013,0.03416188902763429,0.2901960784313726,0.5686274509803921
0.0034048438537865877,-1.6490355930724085,-1.508391261100769,-1.491943509583809,1.5907777547836304,1.5805941820144653,0.5686274509803921,0.3229387743917914,-0.12923295457444953,0.3048566174747285,0.013548156305614033,3.0858086278714563,0.03427105877501664,0.5686274509803921,0.5686274509803921
0.0025997161865234375,-1.6490475140013636,-1.5076556205749512,-1.5099656742862244,1.5907461643218994,1.580977439880371,0.9764705882352941,0.3213719235481954,-0.1295160269058543,0.30355661485266305,0.015771883652686197,3.1022679511855915,0.034242989429049596,0.9764705882352941,0.9764705882352941
0.0016269802581518888,-1.649050851861471,-1.5070433616638184,-1.5240706738880654,1.5907167196273804,1.5812366008758545,0.9764705882352941,0.3202617370154656,-0.12977636146117935,0.30266978489297447,0.017391328635207155,3.1135037581387794,0.034330200073299746,0.9764705882352941,0.9764705882352941
0.0009638856863602996,-1.6490322552123011,-1.5067071914672852,-1.5316791732660313,1.5907461643218994,1.5809249877929688,0.9764705882352941,0.3196692868897148,-0.1299706829616022,0.3022082735392991,0.0177473817179993,3.119252087278338,0.03436072139385448,0.9764705882352941,0.9764705882352941
0.0005812873714603484,-1.649050851861471,-1.5065631866455078,-1.5352532018772145,1.5907212495803833,1.580513834953308,0.9764705882352941,0.31941008641165736,-0.13002054035312155,0.30200608671875956,0.017610116464865235,3.1218917019642958,0.03442142659777013,0.9764705882352941,0.9764705882352941
0.0006852149963378906,-1.6489998302855433,-1.5064191818237305,-1.5365483698299904,1.5907667875289917,1.5802936553955078,0.9764705882352941,0.3193639602299716,-0.12995846591087068,0.30213309727259813,0.016905766580369807,3.1219929916437517,0.034315700972197216,0.9764705882352941,0.9764705882352941
0.001023757504299283,-1.648473402062887,-1.5055121183395386,-1.5370000165751954,1.5907831192016602,1.5801304578781128,0.9764705882352941,0.3194119239386939,-0.12985028651717498,0.3026522759415751,0.016214665572021215,3.120708962839483,0.03442609692628154,0.9764705882352941,0.9764705882352941
0.0012869477504864335,-1.6480699978270472,-1.5029796361923218,-1.537615207289793,1.590726375579834,1.5800623893737793,0.9764705882352941,0.3195742382696657,-0.1297869184116929,0.3034699049051771,0.01574597792362907,3.118424506886243,0.03439710686367253,0.9764705882352941,0.9764705882352941
0.001415007165633142,-1.647635122338766,-1.5009671449661255,-1.5380791065147896,1.5907505750656128,1.5799952745437622,0.9764705882352941,0.31962256026089997,-0.12975560265953262,0.30416539250724484,0.015459048408561483,3.116417497927058,0.034356682651452405,0.9764705882352941,0.9764705882352941
0.0014787119580432773,-1.6470123730101527,-1.499758243560791,-1.5383427900126954,1.5907386541366577,1.5799989700317383,0.9764705882352941,0.3196456665103113,-0.12974268928378027,0.3046871100526913,0.015391175117853503,3.1148695396115444,0.03435934959267334,0.9764705882352941,0.9764705882352941
0.001502478145994246,-1.6465660534300746,-1.4979990720748901,-1.538542990838625,1.5907623767852783,1.5799903869628906,0.9764705882352941,0.31974603704978055,-0.12975103893749013,0.3054212008395327,0.015325910294694472,3.112707936012935,0.034271545279459,0.9764705882352941,0.9764705882352941
0.0014918707311153412,-1.6463014088072718,-1.495255708694458,-1.539086179142334,1.5907787084579468,1.5800062417984009,0.9764705882352941,0.31990879794631916,-0.1297417911957021,0.30628758120417243,0.015187786549365043,3.1102155770067808,0.03425824708064989,0.9764705882352941,0.9764705882352941
0.0015037916600704193,-1.6461378536620082,-1.4927548170089722,-1.5396208570203562,1.5907418727874756,1.5799866914749146,0.9764705882352941,0.3200236952837059,-0.12974331030066327,0.30693289477495905,0.01521396639827068,3.1085386524102745,0.03434945341439466,0.9764705882352941,0.9764705882352941
0.0014953851932659745,-1.646020074883932,-1.491146445274353,-1.5403608356467267,1.5907220840454102,1.5800336599349976,0.9764705882352941,0.3200319800513804,-0.12977607186677026,0.30721657688818066,0.015319971451054994,3.108111312633508,0.03434709755789126,0.9764705882352941,0.9764705882352941
0.0010836647124961019,-1.6460000477232875,-1.4909496307373047,-1.5409757655910035,1.5907001495361328,1.5799784660339355,0.9764705882352941,0.3199388517623833,-0.12993717474585925,0.3072151977312878,0.01611563658973542,3.1084342897199275,0.034293159087221234,0.9764705882352941,0.9764705882352941
0.0005826297565363348,-1.6459948025145472,-1.4908138513565063,-1.5412167732468625,1.5907014608383179,1.5799903869628906,0.9764705882352941,0.31989342445136154,-0.1300767674787354,0.30730788108496765,0.01674482270159049,3.1082114528633196,0.03427581256302252,0.9764705882352941,0.9764705882352941
0.0003020763397216797,-1.6459557018675746,-1.4903979301452637,-1.541148268883564,1.5907058715820312,1.579974889755249,0.9764705882352941,0.31989492961375815,-0.13015951207128132,0.3074313597300553,0.01719395108758306,3.1077607923886044,0.03427962103214377,0.9764705882352941,0.9764705882352941
0.00014313211431726813,-1.6459671459593714,-1.4900343418121338,-1.541120969956257,1.5907176733016968,1.5799940824508667,0.9764705882352941,0.3199163226336889,-0.13018636899993571,0.3075287552282324,0.017288925773985848,3.107435450686005,0.03428197840658723,0.9764705882352941,0.9764705882352941
8.701562182977796e-05,-1.6459905109801234,-1.4898333549499512,-1.5412286457470437,1.5907667875289917,1.5799939632415771,0.9764705882352941,0.3198933249017527,-0.1302108569815595,0.3075278032861662,0.017454038273479657,3.107566135027894,0.03417315552519339,0.9764705882352941,0.9764705882352941
5.453824996948242e-05,-1.645970960656637,-1.4899581670761108,-1.5414995712092896,1.5907132625579834,1.580009937286377,0.9764705882352941,0.31984359695420705,-0.1302280402116363,0.30744166332242484,0.017461643866010654,3.1079970329650215,0.0342367539373072,0.9764705882352941,0.9764705882352941
7.878325050114654e-06,-1.645987173120016,-1.4903655052185059,-1.5415527199259778,1.5907505750656128,1.5800062417984009,0.9764705882352941,0.3198344225305133,-0.13018262778374112,0.30736602883809483,0.0173225988425127,3.1082663017813155,0.03430033459430564,0.9764705882352941,0.9764705882352941
0.0003621648938860744,-1.6459595165648402,-1.4903934001922607,-1.5416076362929125,1.5907374620437622,1.5800025463104248,0.9764705882352941,0.31986977571878433,-0.13011135619735287,0.3073509276195465,0.016932512549210976,3.1083041160102645,0.034273028525718535,0.9764705882352941,0.9764705882352941
0.00039462096174247563,-1.6459819279112757,-1.4904061555862427,-1.5412888687900086,1.5907623767852783,1.5800144672393799,0.9764705882352941,0.3198801190194627,-0.13011021624724667,0.3073416286058738,0.016983004042045276,3.1081246468358197,0.03429128414403146,0.9764705882352941,0.9764705882352941
0.00036215782165527344,-1.6459595165648402,-1.490609884262085,-1.541167765190341,1.5907220840454102,1.580009937286377,0.9764705882352941,0.3198777686923549,-0.13013084432629596,0.3073277842062667,0.01700668877983504,3.108039145297589,0.0342807757878475,0.9764705882352941,0.9764705882352941
