shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.45227557817568,-1.6607681713499964,-1.452711820602417,-1.555262967278697,1.4808931350708008,1.5917494297027588,-8.064384985248154,233.14601012525227,1079.2518468445435,-1.570187917653083,0.051286599561884125,0.0005235187951056863,0.7070845377619037,-0.7066639606846318,0.01795110321475098,0.018310134377374908
-1.4610207716571253,-1.642419000665182,-1.388802409172058,-1.5712958774962367,1.2790367603302002,1.5929973125457764,-7.905133701706037,233.1525374352427,1079.2463150372705,-1.5702823616619281,0.05079515535849467,-0.0031560256794503578,0.7070878191536697,-0.7066678362716049,0.019076637000526902,0.016836481356428554
-1.483434025441305,-1.631387849847311,-1.3312963247299194,-1.5795813999571742,1.1239218711853027,1.5935947895050049,-7.847056175412255,233.16212573588206,1079.2411200775466,-1.570357786072513,0.05014048736927324,-0.006257581061471676,0.7070915466591344,-0.7066706320460318,0.019940487007583895,0.015509333472317763
-1.5087059179889124,-1.6365419826903285,-1.2814103364944458,-1.5831195316710414,0.9959001541137695,1.5769855976104736,-8.026154206789233,233.17710804380502,1079.2333123381504,-1.5704233944230348,0.04895278275064277,-0.008935891401422256,0.7070970290734045,-0.7066787663974322,0.020466517002748305,0.014143347565007484
-1.5292237440692347,-1.6507541141905726,-1.2540453672409058,-1.5817028484740199,0.8606368899345398,1.5175158977508545,-8.17221307375766,233.18990640801033,1079.2238357040685,-1.5704853508231624,0.04716536275371836,-0.011657592068759813,0.7071052344397345,-0.7066910293484198,0.020796008514021382,0.012549999851950556
-1.5831487814532679,-1.679068227807516,-1.230027675628662,-1.5682977717700233,0.7449690699577332,1.4700989723205566,-8.434009956052362,233.21361434343459,1079.2117464937933,-1.5705420968841044,0.04519113880706801,-0.014619991149320874,0.7071140134251754,-0.7067007277599152,0.021144649608131318,0.010805424299689802
-1.6300128141986292,-1.7156826458373011,-1.2336523532867432,-1.5189505045166989,0.7137706279754639,1.4622300863265991,-8.829347727103162,233.23780374959375,1079.201720706054,-1.570570675904328,0.043616996107264605,-0.01598364363482104,0.7071190284415177,-0.7067130516073763,0.02106999165641789,0.009767177448603155
-1.659140412007467,-1.745552202264303,-1.2705984115600586,-1.4621276420405884,0.7067819833755493,1.452933430671692,-8.958112260286278,233.2495771348952,1079.1956765323937,-1.5705836131783313,0.042586594595308565,-0.016614564940175894,0.707122328665667,-0.7067218190547191,0.020928690719807984,0.00918001520630584
-1.667908016835348,-1.7577563724913539,-1.3907272815704346,-1.323722706442215,0.7845724821090698,1.4563543796539307,-8.462644011646308,233.2357965265933,1079.2008413634544,-1.570567497207077,0.04211406628158099,-0.015409387991873838,0.7071246142584409,-0.7067334280292428,0.02033588849439803,0.009438922344703869
-1.651147190724508,-1.760982175866598,-1.49056875705719,-1.253555790787079,0.9558089375495911,1.5066919326782227,-8.145300993775985,233.21767389664905,1079.2087429252701,-1.570509835827975,0.04345341759302966,-0.012125952196255603,0.7071212812338181,-0.7067324766088244,0.01964933183599535,0.011072664132892627
-1.6018617788897913,-1.7620092831053675,-1.5720559358596802,-1.2313899558833619,1.0927870273590088,1.582322359085083,-7.9396305092339245,233.1949611406867,1079.2149466331277,-1.5704493277135296,0.04578992481666889,-0.008872296864743428,0.7071089453750583,-0.7067200244736204,0.019325872005122067,0.013048258497592542
-1.5185187498675745,-1.7623850307860316,-1.6425087451934814,-1.2228369277766724,1.1904112100601196,1.6839553117752075,-7.864725000397999,233.1688054424244,1079.2194599706934,-1.5703959512230448,0.04863670179876409,-0.005710940003420375,0.7070854089255538,-0.7067041918778862,0.019215465905137733,0.015171537063015175
-1.417800251637594,-1.7624651394286097,-1.6999403238296509,-1.2188010972789307,1.2689018249511719,1.7993499040603638,-7.92637597561827,233.1430725734843,1079.2229154268196,-1.5703488635231686,0.05158045576363238,-0.0025802058010126003,0.7070526956727767,-0.7066893482939659,0.019150220294463165,0.017318187329602962
-1.2837374846087855,-1.7639957867064417,-1.7728080749511719,-1.179556505089142,1.3601843118667603,1.867622971534729,-8.097826353554886,233.11186470438705,1079.226177664087,-1.570303323604916,0.053331269171373714,0.0013554247119035305,0.7070166830311517,-0.7066937552606616,0.018378932515113272,0.019327726995611173
-1.137420956288473,-1.7698894939818324,-1.8486882448196411,-1.104394481783249,1.4723331928253174,1.9138926267623901,-8.46172743491358,233.08101204052346,1079.2284606563992,-1.5702649868145597,0.054047521957013886,0.005868548240662065,0.7069772740554637,-0.7067138251783486,0.01703781847998788,0.021175835575850867
-1.0217178503619593,-1.7844110927977503,-1.9045718908309937,-0.9910863202861329,1.5381507873535156,1.9639276266098022,-8.996556192753486,233.0615875298653,1079.2261403812613,-1.5702749993508693,0.053664930337587305,0.00903637207919749,0.7069435621704764,-0.7067464941653643,0.015783045670062543,0.02216051353333324
-0.8943079153644007,-1.8296700916686,-1.9319219589233398,-0.9052534860423584,1.5795646905899048,1.9958704710006714,-10.225412936345652,233.05013938839892,1079.2155550175287,-1.5703109724527318,0.052412110172122967,0.011981153815809305,0.7069118540287012,-0.7067907704583262,0.014299051636746813,0.022759054262415524
-0.7727587858783167,-1.8646184406676234,-1.9516807794570923,-0.8633544606021424,1.631563425064087,2.0112111568450928,-11.272564015153177,233.03284539009744,1079.2078316792106,-1.5703234211466441,0.051683429480633675,0.015009483571914143,0.7068808206669789,-0.7068207799016152,0.01297104534398551,0.02357206938593466
-0.6887591520892542,-1.8955666027464808,-1.9644421339035034,-0.8015726369670411,1.6543444395065308,2.0266623497009277,-12.146879024200693,233.0213368703443,1079.1993245019657,-1.5703571879728835,0.050557781060941276,0.016871504750193802,0.7068601631535242,-0.706851295706149,0.011914567315416263,0.023832721011200465
-0.6373079458819788,-1.956717153588766,-1.9611105918884277,-0.6969884198955079,1.661707878112793,2.058730363845825,-13.557857573304634,233.02333228520106,1079.1800688692572,-1.5704409441394092,0.04816789551148425,0.017894091306059595,0.7068466942497277,-0.7069001851609221,0.010707146703009438,0.023350290301538647
-0.6058900992022913,-2.012080808679098,-1.9448716640472412,-0.6145675343326111,1.6653847694396973,2.0440423488616943,-14.860595924383048,233.02810274492128,1079.1607977538415,-1.5705184081907786,0.045224438358764225,0.018502909232665225,0.7068460944945122,-0.7069454532849493,0.009450336422137781,0.022525894412900368
-0.5800541082965296,-2.03399195293569,-1.939469337463379,-0.5857736629298707,1.6675634384155273,2.0300562381744385,-15.416482760640971,233.025832019623,1079.1528792694485,-1.57054658310787,0.04400148128397844,0.018990534841401306,0.7068443710498533,-0.706963231354711,0.008845254935256983,0.022266254574428476
-0.5661900679217737,-2.0469047031798304,-1.9339066743850708,-0.577562229042389,1.6694670915603638,2.0232670307159424,-15.744799793063207,233.02468574592348,1079.148304119151,-1.570559886444255,0.04341740345424353,0.019265121780151363,0.7068431063007738,-0.7069716638233319,0.008541532992041235,0.022156981745910548
-0.5504358450519007,-2.0910736523070277,-1.9099308252334595,-0.5701108735850831,1.6774930953979492,2.007265329360962,-16.748225989077298,233.02896480250155,1079.1325244764287,-1.570597422623732,0.041819251897720074,0.019678501195617804,0.7068428405633406,-0.7069931590277638,0.007829939573480368,0.02173853441625377
-0.5393102804767054,-2.1425115070738734,-1.8736222982406616,-0.5717240136912842,1.683192253112793,1.965395212173462,-17.93515597027462,233.03616442076995,1079.112646660984,-1.5706409557370546,0.039585800981229616,0.01997024545196191,0.706848224907922,-0.7070178625282637,0.006936670484074834,0.021052591600090768
-0.536203686391012,-2.1882792911925257,-1.8397150039672852,-0.5740635556033631,1.680747389793396,1.9149210453033447,-18.962714611076276,233.04481483742987,1079.09353556537,-1.570680810833336,0.03735568836914153,0.019980143169758418,0.7068570717858457,-0.707039270608466,0.006144276297818307,0.02026814625376559
-0.5347583929644983,-2.2300764522948207,-1.8088879585266113,-0.576596812610962,1.6769858598709106,1.8632975816726685,-19.890912056020092,233.05313653068427,1079.075058985537,-1.5707169002895833,0.0352319027608617,0.019938320267444132,0.7068658460344093,-0.7070580364283024,0.005407819778861983,0.01950293099643125
-0.5340436140643519,-2.258846422235006,-1.789096713066101,-0.5787043136409302,1.6730098724365234,1.802778959274292,-20.51336309414377,233.05886522694303,1079.0619270490072,-1.5707407774896553,0.03336523444524587,0.01988051158458824,0.7068758442719627,-0.7070710759508262,0.004768056167018356,0.018822857884205287
-0.5338876883136194,-2.2754184208311976,-1.7768607139587402,-0.5795250695994874,1.6661977767944336,1.755611777305603,-20.870862560473,233.06247983891794,1079.0540415851192,-1.5707552162658784,0.03205375544530156,0.019763827698322453,0.706884000618578,-0.7070789008088799,0.004345494814471431,0.018318143333801794
-0.5330179373370569,-2.2925268612303675,-1.76299250125885,-0.5781849783710022,1.6454434394836426,1.7071926593780518,-21.23338386302172,233.0665452259869,1079.0454813260194,-1.5707719335113164,0.03064489620952801,0.01941622476105364,0.7068939054537218,-0.7070870152631042,0.003970129855531507,0.01769738250786533
-0.5325058142291468,-2.306615015069479,-1.7476346492767334,-0.5815992516330262,1.6321860551834106,1.6711798906326294,-21.563679670002426,233.07006503203326,1079.038093344882,-1.5707850774650056,0.029562205343077484,0.01919337121173989,0.7069006602724497,-0.707093302267872,0.003666016987994909,0.01723597150538403
-0.5323227087603968,-2.3258329830565394,-1.7247446775436401,-0.5996092718890687,1.6294621229171753,1.6429738998413086,-22.03226007822732,233.07447756715175,1079.0282289062286,-1.5707970611341857,0.02864950050860287,0.019148674085391153,0.7069045933647851,-0.7070990623191941,0.0033590305574705452,0.016897599261385243
-0.532327953969137,-2.3472773037352503,-1.7006174325942993,-0.607980803852417,1.629922866821289,1.6196178197860718,-22.56860861904689,233.07944029401338,1079.0164852184091,-1.570815535784409,0.02759285963678076,0.01915610864003018,0.7069068288742879,-0.7071072793377854,0.0029826743428085977,0.016526779849019027
-0.532290283833639,-2.37038578609609,-1.6744556427001953,-0.611103431587555,1.6315282583236694,1.6075729131698608,-23.16033152600048,233.08484200398652,1079.0031064978778,-1.5708384941653546,0.026577535059570324,0.0191841701541281,0.7069067837754052,-0.7071168540792023,0.0026136021886415074,0.016177849456714133
-0.5322936216937464,-2.379336019555563,-1.6621922254562378,-0.6134634774974366,1.6319355964660645,1.6053310632705688,-23.40535373380231,233.08709970482076,1078.997576494402,-1.5708478786489855,0.02620948367255045,0.0191909754518748,0.7069063763429493,-0.7071206486310354,0.0024809985780463164,0.016050171692545953
