shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.4242380301104944,-2.1904999218382777,-0.8061122298240662,-1.5966226063170375,1.5677186250686646,1.3932563066482544,-22.278943357177294,233.48859637150608,1078.984369091501,-1.5706949461604642,0.028019721260026154,0.0025068614569509194,0.7070602557793695,-0.7070134092592432,0.00902046050908365,0.010791900529503176
-1.3681791464435022,-2.208813806573385,-0.7929436564445496,-1.605166574517721,1.5998170375823975,1.3903430700302124,-22.954170085594352,233.47581502842596,1078.9731226074477,-1.570704053654988,0.027568622238961074,0.004045235082933405,0.7070510650039811,-0.707025251922471,0.008317097181781778,0.011176337287835432
-1.2375105063067835,-2.1833063564696253,-0.8507223129272461,-1.610201974908346,1.6962165832519531,1.4155192375183105,-22.741642287239298,233.40194615343634,1078.9985171953,-1.570652841286675,0.029548694864951326,0.008009823218957327,0.7070328255371168,-0.7070150535335897,0.007615946491458282,0.013277614580006081
-1.1075900236712855,-2.143371721307272,-0.9256309270858765,-1.6066252193846644,1.798940658569336,1.4405112266540527,-22.174042789301993,233.32312705362492,1079.0330039051657,-1.5705831505544736,0.0319256316346578,0.012072426770125934,0.7070110448011203,-0.7069965882660869,0.007020710494671399,0.015553659810194269
-0.9713762442218226,-2.097222944299215,-1.0028550624847412,-1.6023336849608363,1.8502192497253418,1.4650107622146606,-21.42432788129639,233.24479737018493,1079.0683735743303,-1.570509916445406,0.03443031379844449,0.015347295099423385,0.7069890324214944,-0.7069733565500298,0.006749283535926148,0.01759625914379001
-0.8229754606830042,-2.071822782556051,-1.0768206119537354,-1.5889345608153285,1.9065773487091064,1.5117881298065186,-21.108454346953685,233.1720983081201,1079.092029130245,-1.5704512215761488,0.03674601579996053,0.01892331260308198,0.7069548745826693,-0.7069567285411635,0.00630458940730285,0.019678450817663444
-0.7407048384295862,-2.0701362095274867,-1.1171784400939941,-1.5711237392821253,1.9277749061584473,1.5328768491744995,-21.13766679348148,233.1363649607159,1079.098726135255,-1.570433138516084,0.037536671233080535,0.020729954056369734,0.7069351142622646,-0.7069534510366592,0.005945742186184059,0.02059636958816297
-0.6877616087542933,-2.092064996758932,-1.148970127105713,-1.542260145103075,1.9380860328674316,1.5340816974639893,-21.49911506280566,233.11788189612156,1079.09336383442,-1.5704424234369037,0.037226199445397415,0.02183360122100035,0.7069236086851555,-0.7069607590041691,0.0054457458361896385,0.020876794871197403
-0.6640875975238245,-2.127104421655172,-1.168574333190918,-1.507371039395668,1.9412248134613037,1.5273473262786865,-22.053829928915135,233.11410736879944,1079.0800141218474,-1.5704716341451375,0.03623082233873889,0.022300457498305698,0.7069187762985508,-0.7069748727011939,0.004928446938297344,0.02069017874418939
-0.6567972342120569,-2.16257967571401,-1.1844552755355835,-1.4666330379298707,1.9411710500717163,1.518219232559204,-22.58544276704873,233.1170567582323,1079.0652961082967,-1.5705073461232457,0.03501911447099436,0.02242543920998148,0.7069172912765881,-0.7069906274465172,0.004455441272483715,0.020306280802229112
-0.6554520765887659,-2.1916381321349085,-1.199755311012268,-1.4238545459559937,1.9397790431976318,1.5130598545074463,-22.996427825526588,233.12124756641933,1079.0529318616886,-1.5705409829056216,0.03394288380732238,0.022423438223824647,0.7069162460911882,-0.7070048046855691,0.004075260466274497,0.0199253460696363
-0.6533187071429651,-2.211839815179342,-1.2067382335662842,-1.388744206433632,1.9399889707565308,1.512302041053772,-23.32977635961528,233.12408100715044,1079.0433554680626,-1.5705695323656956,0.03308663828716918,0.02246337654345257,0.7069142278542466,-0.7070166487003179,0.0037580993466082846,0.019636944953498495
-0.6524089018451136,-2.229379793206686,-1.209074854850769,-1.360452340250351,1.941107988357544,1.5124481916427612,-23.645164371527294,233.12719387260154,1079.0344049453952,-1.5705951337443655,0.032330485594358443,0.02249794910532854,0.7069122166037424,-0.7070271265915886,0.0034782623897909714,0.019382001206613618
-0.6520379225360315,-2.244321485558981,-1.2084529399871826,-1.3408355426839371,1.9425305128097534,1.51246976852417,-23.92762219372126,233.13015436199493,1079.026453923264,-1.5706158137221482,0.031717196262783326,0.022528589191516943,0.7069105225722075,-0.70703551811193,0.0032503825412088013,0.019176136686485774
-0.6519745031939905,-2.2518402538695277,-1.2076096534729004,-1.332822011118271,1.9432551860809326,1.5125285387039185,-24.070589157018606,233.13170913429636,1079.02241625382,-1.5706254443494359,0.031432576230965445,0.02254203997757545,0.706909711538892,-0.7070393981892751,0.0031448991421658794,0.019080323622350834
-0.6519468466388147,-2.2569719753661097,-1.2073142528533936,-1.329681084757187,1.9434921741485596,1.5124974250793457,-24.1611985229481,233.13271331742462,1079.0198110478611,-1.5706304982386756,0.031282577879127284,0.022546500303551587,0.7069093115115435,-0.707041425037615,0.0030902378035629757,0.019028899321079606
-0.6519506613360804,-2.25980343441152,-1.2072776556015015,-1.3243469458869477,1.9435142278671265,1.5125248432159424,-24.21610804128813,233.13333862754274,1079.0182086427014,-1.5706353543949794,0.031139983413814007,0.022546667165967513,0.7069089481213542,-0.7070433600268543,0.0030397142708055,0.01897857331436462
